text,label
Show the next page,GO_TO
View the upcoming page,GO_TO
Proceed to new tab,GO_TO
Open a browser tab,GO_TO
Go to a URL,GO_TO
Display a different page,GO_TO
Move to a new page,GO_TO
Switch context,GO_TO
Open specific window,GO_TO
Take me to the main page,GO_TO
Present the chosen page,GO_TO
Go to the start page,GO_TO
Change page,GO_TO
Open an additional tab,GO_TO
Show me a different page,GO_TO
View the main page,GO_TO
Go to,GO_TO
Open,GO_TO
Navigate to,GO_TO
go to settings page,GO_TO
navigate to profile tab,GO_TO
open dashboard view,GO_TO
take me to home section,GO_TO
go to users list,GO_TO
visit the admin panel,GO_TO
move to reports tab,GO_TO
switch to billing page,GO_TO
open help section,GO_TO
access settings,GO_TO
go to the main,GO_TO
navigate to main,GO_TO
open main view,GO_TO
take me to main,GO_TO
go to main list,GO_TO
visit the main panel,GO_TO
move to main tab,GO_TO
switch to main page,GO_TO
open main section,GO_TO
access main,GO_TO
go to the options,GO_TO
navigate to options,GO_TO
open options view,GO_TO
take me to options,GO_TO
go to options list,GO_TO
visit the options panel,GO_TO
move to options tab,GO_TO
switch to options page,GO_TO
open options section,GO_TO
access options,GO_TO
go to the current,GO_TO
navigate to current,GO_TO
change current view,GO_TO
take me to current,GO_TO
go to current list,GO_TO
visit the current panel,GO_TO
move to current tab,GO_TO
switch to current page,GO_TO
open current section,GO_TO
access current,GO_TO
go to the active,GO_TO
navigate to active,GO_TO
open active view,GO_TO
take me to active,GO_TO
go to active list,GO_TO
visit the active panel,GO_TO
move to active tab,GO_TO
switch to active page,GO_TO
open active section,GO_TO
access active,GO_TO
go to the selected,GO_TO
navigate to selected,GO_TO
open selected view,GO_TO
take me to selected,GO_TO
go to selected list,GO_TO
visit the selected panel,GO_TO
move to selected tab,GO_TO
switch to selected page,GO_TO
open selected section,GO_TO
access selected,GO_TO
go to the item,GO_TO
navigate to item,GO_TO
open item view,GO_TO
take me to item,GO_TO
go to item list,GO_TO
visit the item panel,GO_TO
move to item tab,GO_TO
switch to item page,GO_TO
open item section,GO_TO
access item,GO_TO
go to the record,GO_TO
navigate to record,GO_TO
open record view,GO_TO
take me to record,GO_TO
go to record list,GO_TO
visit the record panel,GO_TO
move to record tab,GO_TO
switch to record page,GO_TO
open record section,GO_TO
access record,GO_TO
go to the object,GO_TO
navigate to object,GO_TO
open object view,GO_TO
take me to object,GO_TO
go to object list,GO_TO
visit the object panel,GO_TO
move to object tab,GO_TO
switch to object page,GO_TO
open object section,GO_TO
access object,GO_TO
go to the entry,GO_TO
navigate to entry,GO_TO
open entry view,GO_TO
take me to entry,GO_TO
go to entry list,GO_TO
visit the entry panel,GO_TO
move to entry tab,GO_TO
switch to entry page,GO_TO
open entry section,GO_TO
access entry,GO_TO
Return,GO_BACK
Navigate back,GO_BACK
Go to previous screen,GO_BACK
Take me back,GO_BACK
Back up,GO_BACK
Reverse direction,GO_BACK
Go to the last page,GO_BACK
Step back,GO_BACK
Return to previous,GO_BACK
Previous screen,GO_BACK
Go to prior,GO_BACK
Undo last navigation,GO_BACK
Back out,GO_BACK
Move back,GO_BACK
Go to the previous view,GO_BACK
One step back,GO_BACK
Go backwards,GO_BACK
Backward,GO_BACK
Return to the last screen,GO_BACK
Go to the previous,GO_BACK
Return previous,GO_BACK
Previous view,GO_BACK
Go to the prior screen,GO_BACK
Take me to the previous page,GO_BACK
Go back one,GO_BACK
Back a page,GO_BACK
Return to the previous view,GO_BACK
Go back to where I was,GO_BACK
Revert,GO_BACK
Previous section,GO_BACK
Go to the last view,GO_BACK
Backtrack,GO_BACK
Navigate to the previous page,GO_BACK
Go back one step,GO_BACK
Return to the prior screen,GO_BACK
Back to the previous,GO_BACK
Previous state,GO_BACK
Go to the former page,GO_BACK
Move to previous,GO_BACK
Go to the page before,GO_BACK
Go back to the last screen,GO_BACK
Return to the earlier page,GO_BACK
Previous location,GO_BACK
Go to the preceding page,GO_BACK
Back up a page,GO_BACK
Return to the previous location,GO_BACK
Go back one screen,GO_BACK
Back to last,GO_BACK
Return to previous section,GO_BACK
Go back to the prior view,GO_BACK
Backward one step,GO_BACK
Navigate to the last page,GO_BACK
Go back a screen,GO_BACK
Return to previous state,GO_BACK
Back to the last screen,GO_BACK
Previous context,GO_BACK
Go back to the last visited page,GO_BACK
Return to the original screen,GO_BACK
Previous entry,GO_BACK
Go to the former view,GO_BACK
Move back a step,GO_BACK
Go to the page just before,GO_BACK
Return to previous context,GO_BACK
Back one screen,GO_BACK
Previous position,GO_BACK
Go to the screen before,GO_BACK
Navigate to the prior view,GO_BACK
Go back to the last context,GO_BACK
Return to the earlier view,GO_BACK
Previous point,GO_BACK
Go to the page I was just on,GO_BACK
Move back one page,GO_BACK
Go to the previous tab,GO_BACK
Return to prior location,GO_BACK
Back out of this,GO_BACK
Previous window,GO_BACK
Go to the screen I just left,GO_BACK
Navigate to previous state,GO_BACK
Go back to the last page I saw,GO_BACK
Return to previous tab,GO_BACK
Back to previous window,GO_BACK
Go to the earlier screen,GO_BACK
Move to the previous view,GO_BACK
Go to the last active page,GO_BACK
Return to prior window,GO_BACK
Previous panel,GO_BACK
Go back a panel,GO_BACK
Navigate to the previous panel,GO_BACK
Go back one tab,GO_BACK
Return to the prior tab,GO_BACK
Back to the previous panel,GO_BACK
Previous form,GO_BACK
Go back from here,GO_BACK
Return to the previous form,GO_BACK
Go back,GO_BACK
Back,GO_BACK
Previous page,GO_BACK
Previous view,GO_BACK
Previous screen,GO_BACK
Move back,GO_BACK
go back to previous screen,GO_BACK
return to last page,GO_BACK
navigate back now,GO_BACK
take me to prior view,GO_BACK
back a page please,GO_BACK
go to previous location,GO_BACK
back to previous,GO_BACK
return to previous,GO_BACK
go back now,GO_BACK
previous screen please,GO_BACK
go back a step,GO_BACK
return to prior,GO_BACK
navigate backward,GO_BACK
take me back,GO_BACK
back one screen,GO_BACK
go to last position,GO_BACK
back to the prior,GO_BACK
return to the last,GO_BACK
go back to last,GO_BACK
previous view please,GO_BACK
go back one,GO_BACK
return to last,GO_BACK
navigate past,GO_BACK
take me to last,GO_BACK
back a level,GO_BACK
go to previous view,GO_BACK
back to an old,GO_BACK
return to an earlier,GO_BACK
go back to prior,GO_BACK
previous step please,GO_BACK
go back home,GO_BACK
return to home,GO_BACK
navigate to home,GO_BACK
take me to home,GO_BACK
back to start,GO_BACK
go to main,GO_BACK
back to the main,GO_BACK
return to the main,GO_BACK
go back to main,GO_BACK
main screen please,GO_BACK
go back to the start,GO_BACK
return to the beginning,GO_BACK
navigate to the start,GO_BACK
take me to the beginning,GO_BACK
back to the initial,GO_BACK
go to initial,GO_BACK
back to the initial screen,GO_BACK
return to initial,GO_BACK
go back to initial,GO_BACK
initial screen please,GO_BACK
go back the screen,GO_BACK
return the page,GO_BACK
navigate the back,GO_BACK
take me the view,GO_BACK
back the page,GO_BACK
go to the previous,GO_BACK
back to the previous screen,GO_BACK
return to the last page now,GO_BACK
go back the last,GO_BACK
previous location please,GO_BACK
go back to my previous,GO_BACK
return to my last,GO_BACK
navigate my back,GO_BACK
take me my prior,GO_BACK
back my page,GO_BACK
go to my previous,GO_BACK
back my previous,GO_BACK
return my previous,GO_BACK
go back my back,GO_BACK
my previous screen,GO_BACK
go back in the app,GO_BACK
return in the app,GO_BACK
navigate in the app,GO_BACK
take me in the app,GO_BACK
back in the app,GO_BACK
go to in the app,GO_BACK
back in the application,GO_BACK
return in the application,GO_BACK
go back in the application,GO_BACK
in the app please,GO_BACK
go back a view,GO_BACK
return a view,GO_BACK
navigate a view,GO_BACK
take me a view,GO_BACK
back a view,GO_BACK
go to a view,GO_BACK
back the view,GO_BACK
return the view,GO_BACK
go back the view,GO_BACK
a view please,GO_BACK
return to prior page,GO_BACK
navigate to home screen,GO_BACK
go back a page,GO_BACK
return to main view,GO_BACK
take me to last view,GO_BACK
back to previous state,GO_BACK
go to the start,GO_BACK
return to the dashboard,GO_BACK
navigate back in app,GO_BACK
back to the main menu,GO_BACK
Alter item,EDIT_ITEM
Edit the item,EDIT_ITEM
Update item,EDIT_ITEM
Modify this item,EDIT_ITEM
Adjust item,EDIT_ITEM
Revise item,EDIT_ITEM
Change item,EDIT_ITEM
Edit current item,EDIT_ITEM
Amend item,EDIT_ITEM
Correct item,EDIT_ITEM
Update this item,EDIT_ITEM
Modify the item,EDIT_ITEM
Edit selected item,EDIT_ITEM
Change current item,EDIT_ITEM
Alter the item,EDIT_ITEM
Revise the item,EDIT_ITEM
Update current item,EDIT_ITEM
Modify this item,EDIT_ITEM
Adjust the item,EDIT_ITEM
Correct the item,EDIT_ITEM
Edit this item,EDIT_ITEM
Change the item,EDIT_ITEM
Amend the item,EDIT_ITEM
Update selected item,EDIT_ITEM
Modify the item,EDIT_ITEM
Edit the item,EDIT_ITEM
Change specific item,EDIT_ITEM
Alter selected item,EDIT_ITEM
Revise selected item,EDIT_ITEM
Update specific item,EDIT_ITEM
Modify the current item,EDIT_ITEM
Adjust this item,EDIT_ITEM
Correct this item,EDIT_ITEM
Edit a item,EDIT_ITEM
Change this item,EDIT_ITEM
Amend the item,EDIT_ITEM
Update the item,EDIT_ITEM
Modify selected item,EDIT_ITEM
Adjust selected item,EDIT_ITEM
Correct selected item,EDIT_ITEM
Edit current item,EDIT_ITEM
Change the item,EDIT_ITEM
Alter specific item,EDIT_ITEM
Revise the current item,EDIT_ITEM
Update specific item,EDIT_ITEM
Modify the displayed item,EDIT_ITEM
Adjust the current item,EDIT_ITEM
Correct the current item,EDIT_ITEM
Edit selected item,EDIT_ITEM
Change the current item,EDIT_ITEM
Amend selected item,EDIT_ITEM
Update the item,EDIT_ITEM
Modify a item,EDIT_ITEM
Adjust current item,EDIT_ITEM
Correct current item,EDIT_ITEM
Edit the active item,EDIT_ITEM
Change the selected item,EDIT_ITEM
Alter the current item,EDIT_ITEM
Revise current item,EDIT_ITEM
Update the current item,EDIT_ITEM
Modify the active item,EDIT_ITEM
Adjust selected item,EDIT_ITEM
Correct the selected item,EDIT_ITEM
Edit the current item,EDIT_ITEM
Change the active item,EDIT_ITEM
Amend current item,EDIT_ITEM
Update the selected item,EDIT_ITEM
Modify the current item,EDIT_ITEM
Adjust the active item,EDIT_ITEM
Correct the active item,EDIT_ITEM
Edit active item,EDIT_ITEM
Change the displayed item,EDIT_ITEM
Alter the selected item,EDIT_ITEM
Revise specific item,EDIT_ITEM
Update active item,EDIT_ITEM
Modify specific item,EDIT_ITEM
Adjust the displayed item,EDIT_ITEM
Correct specific item,EDIT_ITEM
Edit the highlighted item,EDIT_ITEM
Change the active item,EDIT_ITEM
Amend the selected item,EDIT_ITEM
Update the active item,EDIT_ITEM
Modify the highlighted item,EDIT_ITEM
Adjust specific item,EDIT_ITEM
Correct the displayed item,EDIT_ITEM
Edit the displayed item,EDIT_ITEM
Change the specific item,EDIT_ITEM
Alter the active item,EDIT_ITEM
Revise the displayed item,EDIT_ITEM
Update highlighted item,EDIT_ITEM
Modify the current entry,EDIT_ITEM
Adjust the highlighted item,EDIT_ITEM
Correct active item,EDIT_ITEM
Edit the currently open item,EDIT_ITEM
Change this entry,EDIT_ITEM
Change item,EDIT_ITEM
Edit this item,EDIT_ITEM
Update item,EDIT_ITEM
Modify item,EDIT_ITEM
Modify that item,EDIT_ITEM
edit the selected item,EDIT_ITEM
modify this task details,EDIT_ITEM
update the record,EDIT_ITEM
change the item properties,EDIT_ITEM
edit user profile,EDIT_ITEM
alter this entry,EDIT_ITEM
make changes to selected,EDIT_ITEM
revise the details,EDIT_ITEM
adjust settings of item,EDIT_ITEM
modify task now,EDIT_ITEM
edit this,EDIT_ITEM
modify this,EDIT_ITEM
update this,EDIT_ITEM
change this,EDIT_ITEM
edit current,EDIT_ITEM
alter current,EDIT_ITEM
make changes,EDIT_ITEM
revise now,EDIT_ITEM
adjust settings,EDIT_ITEM
modify current,EDIT_ITEM
edit my item,EDIT_ITEM
modify my item,EDIT_ITEM
update my item,EDIT_ITEM
change my item,EDIT_ITEM
edit my data,EDIT_ITEM
alter my data,EDIT_ITEM
make changes to my item,EDIT_ITEM
revise my details,EDIT_ITEM
adjust my settings,EDIT_ITEM
modify my data,EDIT_ITEM
edit the current,EDIT_ITEM
modify the current,EDIT_ITEM
update the current,EDIT_ITEM
change the current,EDIT_ITEM
edit the current item,EDIT_ITEM
alter the current item,EDIT_ITEM
make changes to current,EDIT_ITEM
revise the current,EDIT_ITEM
adjust the current,EDIT_ITEM
modify the current item,EDIT_ITEM
edit data,EDIT_ITEM
modify data,EDIT_ITEM
update data,EDIT_ITEM
change data,EDIT_ITEM
edit details,EDIT_ITEM
alter details,EDIT_ITEM
make changes to data,EDIT_ITEM
revise data,EDIT_ITEM
adjust data,EDIT_ITEM
modify details,EDIT_ITEM
edit content,EDIT_ITEM
modify content,EDIT_ITEM
update content,EDIT_ITEM
change content,EDIT_ITEM
edit text,EDIT_ITEM
alter text,EDIT_ITEM
make changes to content,EDIT_ITEM
revise content,EDIT_ITEM
adjust content,EDIT_ITEM
modify text,EDIT_ITEM
edit properties,EDIT_ITEM
modify properties,EDIT_ITEM
update properties,EDIT_ITEM
change properties,EDIT_ITEM
edit settings,EDIT_ITEM
alter settings,EDIT_ITEM
make changes to properties,EDIT_ITEM
revise properties,EDIT_ITEM
adjust properties,EDIT_ITEM
modify settings,EDIT_ITEM
edit this entry,EDIT_ITEM
modify this entry,EDIT_ITEM
update this entry,EDIT_ITEM
change this entry,EDIT_ITEM
edit this record,EDIT_ITEM
alter this record,EDIT_ITEM
make changes to this entry,EDIT_ITEM
revise this entry,EDIT_ITEM
adjust this entry,EDIT_ITEM
modify this entry,EDIT_ITEM
edit my entry,EDIT_ITEM
modify my entry,EDIT_ITEM
update my entry,EDIT_ITEM
change my entry,EDIT_ITEM
edit my record,EDIT_ITEM
alter my record,EDIT_ITEM
make changes to my entry,EDIT_ITEM
revise my entry,EDIT_ITEM
adjust my entry,EDIT_ITEM
modify my entry,EDIT_ITEM
edit the entry,EDIT_ITEM
modify the entry,EDIT_ITEM
update the entry,EDIT_ITEM
change the entry,EDIT_ITEM
edit the record,EDIT_ITEM
alter the record,EDIT_ITEM
make changes to the entry,EDIT_ITEM
revise the entry,EDIT_ITEM
adjust the entry,EDIT_ITEM
modify the entry,EDIT_ITEM
Show next,NEXT_ITEM
Go forward one item,NEXT_ITEM
Move down,NEXT_ITEM
Display next item,NEXT_ITEM
Navigate to next,NEXT_ITEM
Forward,NEXT_ITEM
Return to next item,NEXT_ITEM
Scroll down,NEXT_ITEM
Go to the one after,NEXT_ITEM
Next one,NEXT_ITEM
Show me the next item,NEXT_ITEM
Move to next,NEXT_ITEM
Subsequent,NEXT_ITEM
Ahead,NEXT_ITEM
Next entry,NEXT_ITEM
Go forward a step,NEXT_ITEM
Down one,NEXT_ITEM
Go to the next item in the list,NEXT_ITEM
Following item,NEXT_ITEM
Forward one,NEXT_ITEM
Show the item after,NEXT_ITEM
Move to the item below,NEXT_ITEM
Next in line,NEXT_ITEM
Go to the subsequent item,NEXT_ITEM
Succeeding item,NEXT_ITEM
Display the next,NEXT_ITEM
Take me to the next,NEXT_ITEM
Move down one,NEXT_ITEM
After,NEXT_ITEM
One forward,NEXT_ITEM
Next record,NEXT_ITEM
Go to next one,NEXT_ITEM
Show the item following this,NEXT_ITEM
Move to the item that comes after,NEXT_ITEM
Get next,NEXT_ITEM
Show me the one after,NEXT_ITEM
Later item,NEXT_ITEM
Forwards,NEXT_ITEM
Go to the item just after,NEXT_ITEM
Next selection,NEXT_ITEM
Show the next in order,NEXT_ITEM
Move down a notch,NEXT_ITEM
The one after,NEXT_ITEM
Go ahead an item,NEXT_ITEM
Next page,NEXT_ITEM
Display the succeeding,NEXT_ITEM
Navigate forward,NEXT_ITEM
Down a level,NEXT_ITEM
Following record,NEXT_ITEM
Step forward,NEXT_ITEM
Show following item,NEXT_ITEM
Move to the later item,NEXT_ITEM
Go to the next one,NEXT_ITEM
Next choice,NEXT_ITEM
Display the next entry,NEXT_ITEM
Take me to the next available,NEXT_ITEM
Scroll forward,NEXT_ITEM
Go down,NEXT_ITEM
Show me the next selection,NEXT_ITEM
The item after this one,NEXT_ITEM
Go to the next displayed item,NEXT_ITEM
Move ahead,NEXT_ITEM
Next element,NEXT_ITEM
Forward to the next,NEXT_ITEM
Show the item that is next,NEXT_ITEM
Move to the succeeding item,NEXT_ITEM
Go to next item,NEXT_ITEM
Down arrow,NEXT_ITEM
Next context,NEXT_ITEM
Display the next instance,NEXT_ITEM
Go to the later one,NEXT_ITEM
Show next record,NEXT_ITEM
Move to the item immediately after,NEXT_ITEM
Succeeding element,NEXT_ITEM
Go to a subsequent item,NEXT_ITEM
One item down,NEXT_ITEM
Next instance,NEXT_ITEM
Show the item after this,NEXT_ITEM
Move to the newer item,NEXT_ITEM
Jump to next,NEXT_ITEM
Go to the next entry,NEXT_ITEM
Forward a slide,NEXT_ITEM
Show the element after,NEXT_ITEM
Move to the newer item in the list,NEXT_ITEM
Go to next,NEXT_ITEM
Next arrow,NEXT_ITEM
Next entry in the list,NEXT_ITEM
Display the next instance,NEXT_ITEM
Go to the item after this one,NEXT_ITEM
Show next view,NEXT_ITEM
Move down in the list,NEXT_ITEM
Next one please,NEXT_ITEM
Next object,NEXT_ITEM
Go to the following,NEXT_ITEM
Show the object after,NEXT_ITEM
Next,NEXT_ITEM
Next item,NEXT_ITEM
Down,NEXT_ITEM
Go next,NEXT_ITEM
Proced to the next,NEXT_ITEM
show next item,NEXT_ITEM
navigate to next entry,NEXT_ITEM
go to the subsequent record,NEXT_ITEM
move to the following item,NEXT_ITEM
next one please,NEXT_ITEM
forward an item now,NEXT_ITEM
show item after this,NEXT_ITEM
go forward to next,NEXT_ITEM
next page item,NEXT_ITEM
subsequent entry please,NEXT_ITEM
show following item,NEXT_ITEM
navigate to subsequent,NEXT_ITEM
go to the next record,NEXT_ITEM
move forward one,NEXT_ITEM
next item show,NEXT_ITEM
forward to next,NEXT_ITEM
show subsequent item,NEXT_ITEM
go to the after,NEXT_ITEM
next entry please,NEXT_ITEM
following one now,NEXT_ITEM
show the following,NEXT_ITEM
navigate subsequent,NEXT_ITEM
go to next entry,NEXT_ITEM
move to next,NEXT_ITEM
next item ahead,NEXT_ITEM
forward one item,NEXT_ITEM
show new item,NEXT_ITEM
go to the future,NEXT_ITEM
next record now,NEXT_ITEM
subsequent data please,NEXT_ITEM
show the one after,NEXT_ITEM
navigate to later,NEXT_ITEM
go to next entry,NEXT_ITEM
move next,NEXT_ITEM
show the item after,NEXT_ITEM
forward to the next,NEXT_ITEM
show the one subsequent,NEXT_ITEM
go next entry,NEXT_ITEM
next item again,NEXT_ITEM
following item show,NEXT_ITEM
show following one,NEXT_ITEM
navigate later,NEXT_ITEM
go to after,NEXT_ITEM
move forwards,NEXT_ITEM
show the later,NEXT_ITEM
forward to subsequent,NEXT_ITEM
show the next one,NEXT_ITEM
go forward to subsequent,NEXT_ITEM
next element now,NEXT_ITEM
subsequent data show,NEXT_ITEM
show next record,NEXT_ITEM
navigate to a next,NEXT_ITEM
go to the following,NEXT_ITEM
move to the element,NEXT_ITEM
show the following record,NEXT_ITEM
forward to the future,NEXT_ITEM
show next element,NEXT_ITEM
go to next element,NEXT_ITEM
next data please,NEXT_ITEM
subsequent position now,NEXT_ITEM
show next item now,NEXT_ITEM
navigate to later entry,NEXT_ITEM
go to the succeeding,NEXT_ITEM
move to the next element,NEXT_ITEM
next step item,NEXT_ITEM
forward to next record,NEXT_ITEM
show new record,NEXT_ITEM
go to the next record now,NEXT_ITEM
next entry show,NEXT_ITEM
subsequent selection please,NEXT_ITEM
show new entry,NEXT_ITEM
navigate next entry,NEXT_ITEM
go to the newer,NEXT_ITEM
move to the next entry,NEXT_ITEM
next data entry,NEXT_ITEM
forward to later,NEXT_ITEM
show the next selection,NEXT_ITEM
go to the later entry,NEXT_ITEM
next object now,NEXT_ITEM
subsequent item selection,NEXT_ITEM
show the next entry,NEXT_ITEM
navigate to the future,NEXT_ITEM
go to the next object,NEXT_ITEM
move to the later entry,NEXT_ITEM
next position please,NEXT_ITEM
forward to the next object,NEXT_ITEM
show subsequent data,NEXT_ITEM
go to the next object,NEXT_ITEM
show the following data,NEXT_ITEM
navigate to later action,NEXT_ITEM
go to the subsequent object,NEXT_ITEM
move to the next action,NEXT_ITEM
next position next,NEXT_ITEM
forward to next action,NEXT_ITEM
show next action,NEXT_ITEM
go to the following action,NEXT_ITEM
go to the next item,NEXT_ITEM
move to the following,NEXT_ITEM
show the next record,NEXT_ITEM
next item in list,NEXT_ITEM
next item,NEXT_ITEM
go next,NEXT_ITEM
move forward,NEXT_ITEM
show next,NEXT_ITEM
next one please,NEXT_ITEM
display the next item,NEXT_ITEM
advance to next,NEXT_ITEM
scroll to next item,NEXT_ITEM
take me to the next,NEXT_ITEM
switch to next entry,NEXT_ITEM
go to the next one,NEXT_ITEM
show me the next record,NEXT_ITEM
move to next task,NEXT_ITEM
next in line,NEXT_ITEM
bring up the next,NEXT_ITEM
continue to next item,NEXT_ITEM
see what's next,NEXT_ITEM
open the next result,NEXT_ITEM
next slide,NEXT_ITEM
jump to next option,NEXT_ITEM
go on to next,NEXT_ITEM
next file,NEXT_ITEM
show next photo,NEXT_ITEM
next task please,NEXT_ITEM
move ahead to next,NEXT_ITEM
take me forward,NEXT_ITEM
show following item,NEXT_ITEM
move one forward,NEXT_ITEM
display next entry,NEXT_ITEM
proceed to next,NEXT_ITEM
go over to next,NEXT_ITEM
flip to next card,NEXT_ITEM
advance forward,NEXT_ITEM
take me to next document,NEXT_ITEM
view next detail,NEXT_ITEM
scroll ahead,NEXT_ITEM
next document,NEXT_ITEM
move to next screen,NEXT_ITEM
show next screen,NEXT_ITEM
continue forward,NEXT_ITEM
jump ahead one,NEXT_ITEM
show me what's next,NEXT_ITEM
switch to next record,NEXT_ITEM
take me to the next slide,NEXT_ITEM
move to the next option,NEXT_ITEM
next chapter,NEXT_ITEM
advance to next field,NEXT_ITEM
next message,NEXT_ITEM
bring next up,NEXT_ITEM
see next section,NEXT_ITEM
show me next picture,NEXT_ITEM
display following entry,NEXT_ITEM
go on,NEXT_ITEM
open next tab,NEXT_ITEM
go to next page,NEXT_ITEM
move on to next one,NEXT_ITEM
show the next photo,NEXT_ITEM
next data point,NEXT_ITEM
forward one item,NEXT_ITEM
proceed next,NEXT_ITEM
step forward,NEXT_ITEM
go next please,NEXT_ITEM
take me to next card,NEXT_ITEM
show me next one,NEXT_ITEM
next profile,NEXT_ITEM
scroll right,NEXT_ITEM
switch to next page,NEXT_ITEM
bring up next item,NEXT_ITEM
move to the next position,NEXT_ITEM
next menu,NEXT_ITEM
take next step,NEXT_ITEM
scroll to next post,NEXT_ITEM
open the next entry,NEXT_ITEM
next event please,NEXT_ITEM
go further,NEXT_ITEM
move cursor to next,NEXT_ITEM
jump to next selection,NEXT_ITEM
open next,NEXT_ITEM
next email,NEXT_ITEM
continue on,NEXT_ITEM
forward to next page,NEXT_ITEM
display next post,NEXT_ITEM
show me what comes next,NEXT_ITEM
load next,NEXT_ITEM
take me to next record,NEXT_ITEM
see next picture,NEXT_ITEM
advance next,NEXT_ITEM
move down to next,NEXT_ITEM
scroll one ahead,NEXT_ITEM
next article,NEXT_ITEM
bring the next thing,NEXT_ITEM
take next option,NEXT_ITEM
move ahead one,NEXT_ITEM
see what follows,NEXT_ITEM
display next slide,NEXT_ITEM
next image,NEXT_ITEM
next entry please,NEXT_ITEM
show next image,NEXT_ITEM
open next record,NEXT_ITEM
switch forward,NEXT_ITEM
next page please,NEXT_ITEM
show the next section,NEXT_ITEM
move one ahead,NEXT_ITEM
flip to next,NEXT_ITEM
take me to next message,NEXT_ITEM
go ahead to next,NEXT_ITEM
go next record,NEXT_ITEM
bring up next photo,NEXT_ITEM
scroll to following,NEXT_ITEM
open the next file,NEXT_ITEM
move to next contact,NEXT_ITEM
advance to next topic,NEXT_ITEM
next clip,NEXT_ITEM
go to next content,NEXT_ITEM
show next folder,NEXT_ITEM
next screen please,NEXT_ITEM
jump forward,NEXT_ITEM
show me the following,NEXT_ITEM
scroll next,NEXT_ITEM
load next post,NEXT_ITEM
open next video,NEXT_ITEM
next frame,NEXT_ITEM
step to next,NEXT_ITEM
go to next form,NEXT_ITEM
continue to following,NEXT_ITEM
next topic please,NEXT_ITEM
go to next chat,NEXT_ITEM
take me ahead,NEXT_ITEM
forward one more,NEXT_ITEM
go on to the following,NEXT_ITEM
display next picture,NEXT_ITEM
scroll forward,NEXT_ITEM
show next part,NEXT_ITEM
next listing,NEXT_ITEM
move along,NEXT_ITEM
show me next slide,NEXT_ITEM
next contact,NEXT_ITEM
show next dataset,NEXT_ITEM
next record please,NEXT_ITEM
scroll to next photo,NEXT_ITEM
open next item,NEXT_ITEM
take me to next email,NEXT_ITEM
switch to next post,NEXT_ITEM
advance to following,NEXT_ITEM
bring up the following,NEXT_ITEM
go to next window,NEXT_ITEM
scroll next item,NEXT_ITEM
see next video,NEXT_ITEM
show me next contact,NEXT_ITEM
next paragraph,NEXT_ITEM
move ahead to following,NEXT_ITEM
show upcoming item,NEXT_ITEM
next record entry,NEXT_ITEM
continue next one,NEXT_ITEM
next notification,NEXT_ITEM
open next message,NEXT_ITEM
jump to next view,NEXT_ITEM
move to next dataset,NEXT_ITEM
scroll right to next,NEXT_ITEM
display next image,NEXT_ITEM
next video please,NEXT_ITEM
take me to next user,NEXT_ITEM
next section,NEXT_ITEM
move to following page,NEXT_ITEM
show next data,NEXT_ITEM
go next slide,NEXT_ITEM
flip forward,NEXT_ITEM
load the following,NEXT_ITEM
bring me the next,NEXT_ITEM
take me to next row,NEXT_ITEM
next button,NEXT_ITEM
next post please,NEXT_ITEM
move down one item,NEXT_ITEM
show me the next result,NEXT_ITEM
switch next,NEXT_ITEM
