text,label
Remove the chosen item,DELETE_ITEM
Eliminate current item,DELETE_ITEM
Wipe this item,DELETE_ITEM
Delete the displayed item,DELETE_ITEM
Remove the highlighted item,DELETE_ITEM
Get rid of this item,DELETE_ITEM
Delete this item now,DELETE_ITEM
Erase the item,DELETE_ITEM
Remove that item,DELETE_ITEM
Delete the highlighted item,DELETE_ITEM
Clear the item,DELETE_ITEM
Discard the current item,DELETE_ITEM
Take out this item,DELETE_ITEM
Delete current entry please,DELETE_ITEM
Remove the displayed item,DELETE_ITEM
Eliminate this item,DELETE_ITEM
Wipe the item,DELETE_ITEM
Delete this selected item,DELETE_ITEM
Remove this specific item,DELETE_ITEM
Get rid of the item,DELETE_ITEM
Delete entry now,DELETE_ITEM
Erase the item,DELETE_ITEM
Remove the active item,DELETE_ITEM
Delete the currently displayed item,DELETE_ITEM
Clear the item,DELETE_ITEM
Discard the highlighted item,DELETE_ITEM
Take out the specific item,DELETE_ITEM
Delete this item forever,DELETE_ITEM
Remove the entry,DELETE_ITEM
Eliminate the item,DELETE_ITEM
Wipe out this item,DELETE_ITEM
Delete the highlighted item,DELETE_ITEM
Remove the particular item,DELETE_ITEM
Get rid of this entry,DELETE_ITEM
Delete the instance,DELETE_ITEM
Remove this item,DELETE_ITEM
Delete,DELETE_ITEM
delete the selected item,DELETE_ITEM
remove this task,DELETE_ITEM
delete the record,DELETE_ITEM
remove the entry,DELETE_ITEM
erase this item,DELETE_ITEM
delete current selection,DELETE_ITEM
permanently delete,DELETE_ITEM
remove from list,DELETE_ITEM
clear this item,DELETE_ITEM
discard item now,DELETE_ITEM
delete now,DELETE_ITEM
remove now,DELETE_ITEM
delete this,DELETE_ITEM
remove this,DELETE_ITEM
erase this,DELETE_ITEM
delete current,DELETE_ITEM
permanently remove,DELETE_ITEM
remove item,DELETE_ITEM
clear this,DELETE_ITEM
discard now,DELETE_ITEM
delete my item,DELETE_ITEM
remove my task,DELETE_ITEM
delete my record,DELETE_ITEM
remove my entry,DELETE_ITEM
erase my item,DELETE_ITEM
delete my selection,DELETE_ITEM
permanently delete my,DELETE_ITEM
remove my item,DELETE_ITEM
clear my item,DELETE_ITEM
discard my item,DELETE_ITEM
delete the current,DELETE_ITEM
remove the current,DELETE_ITEM
delete the current record,DELETE_ITEM
remove the current entry,DELETE_ITEM
erase the current item,DELETE_ITEM
delete the current selection,DELETE_ITEM
permanently delete current,DELETE_ITEM
remove the current item,DELETE_ITEM
clear the current item,DELETE_ITEM
discard the current item,DELETE_ITEM
delete data,DELETE_ITEM
remove data,DELETE_ITEM
delete details,DELETE_ITEM
remove details,DELETE_ITEM
erase data,DELETE_ITEM
delete content,DELETE_ITEM
permanently remove data,DELETE_ITEM
remove content,DELETE_ITEM
clear data,DELETE_ITEM
discard data,DELETE_ITEM
delete content now,DELETE_ITEM
remove content now,DELETE_ITEM
delete text,DELETE_ITEM
remove text,DELETE_ITEM
erase text,DELETE_ITEM
delete text content,DELETE_ITEM
permanently delete text,DELETE_ITEM
remove text content,DELETE_ITEM
clear text,DELETE_ITEM
discard text,DELETE_ITEM
delete entry,DELETE_ITEM
remove entry,DELETE_ITEM
delete this entry,DELETE_ITEM
remove this entry,DELETE_ITEM
erase this entry,DELETE_ITEM
delete current entry,DELETE_ITEM
permanently delete entry,DELETE_ITEM
remove current entry,DELETE_ITEM
clear current entry,DELETE_ITEM
discard current entry,DELETE_ITEM
delete a record,DELETE_ITEM
remove a record,DELETE_ITEM
delete a item,DELETE_ITEM
remove a item,DELETE_ITEM
erase a item,DELETE_ITEM
delete a selection,DELETE_ITEM
permanently delete a,DELETE_ITEM
remove a item from,DELETE_ITEM
clear a item,DELETE_ITEM
discard a item,DELETE_ITEM
delete my entry,DELETE_ITEM
remove my entry,DELETE_ITEM
delete my record now,DELETE_ITEM
remove my record now,DELETE_ITEM
erase my entry now,DELETE_ITEM
delete my selection now,DELETE_ITEM
permanently delete my record,DELETE_ITEM
remove my item from list,DELETE_ITEM
clear my item now,DELETE_ITEM
discard my item now,DELETE_ITEM
delete this record,DELETE_ITEM
remove this record,DELETE_ITEM
delete this item,DELETE_ITEM
remove this item,DELETE_ITEM
erase this record,DELETE_ITEM
delete this selection,DELETE_ITEM
permanently delete this record,DELETE_ITEM
remove this item from list,DELETE_ITEM
clear this item now,DELETE_ITEM
discard this item now,DELETE_ITEM
