text,label
The item before this one,PREVIOUS_ITEM
Go to the last displayed item,PREVIOUS_ITEM
Move backward,PREVIOUS_ITEM
Previous element,PREVIOUS_ITEM
Back to the previous,PREVIOUS_ITEM
Show the item that was before,PREVIOUS_ITEM
Move to the former item,PREVIOUS_ITEM
Go back to previous item,PREVIOUS_ITEM
Up arrow,PREVIOUS_ITEM
Previous context,PREVIOUS_ITEM
Display the last viewed item,PREVIOUS_ITEM
Go to the earlier one,PREVIOUS_ITEM
Show previous record,PREVIOUS_ITEM
Move to the item immediately before,PREVIOUS_ITEM
Preceding element,PREVIOUS_ITEM
Go back to a prior item,PREVIOUS_ITEM
One item up,PREVIOUS_ITEM
Previous instance,PREVIOUS_ITEM
Show the item prior,PREVIOUS_ITEM
Move to the preceding item,PREVIOUS_ITEM
Jump to previous,PREVIOUS_ITEM
Go to the previous entry,PREVIOUS_ITEM
Back a slide,PREVIOUS_ITEM
Show the element before,PREVIOUS_ITEM
Move to the older item,PREVIOUS_ITEM
Go to last,PREVIOUS_ITEM
Back arrow,PREVIOUS_ITEM
Previous entry in the list,PREVIOUS_ITEM
Display the previous instance,PREVIOUS_ITEM
Go to the item before this,PREVIOUS_ITEM
Show previous view,PREVIOUS_ITEM
Move up in the list,PREVIOUS_ITEM
Prior one,PREVIOUS_ITEM
Previous object,PREVIOUS_ITEM
Go to the preceding,PREVIOUS_ITEM
Show the object before,PREVIOUS_ITEM
Previous,PREVIOUS_ITEM
Previous item,PREVIOUS_ITEM
Previous record,PREVIOUS_ITEM
Up,PREVIOUS_ITEM
Go to previous item,PREVIOUS_ITEM
show previous item,PREVIOUS_ITEM
navigate to previous,PREVIOUS_ITEM
go to the prior record,PREVIOUS_ITEM
move to the last item,PREVIOUS_ITEM
previous one please,PREVIOUS_ITEM
back an item now,PREVIOUS_ITEM
show item before this,PREVIOUS_ITEM
go back to previous,PREVIOUS_ITEM
previous page item,PREVIOUS_ITEM
prior entry please,PREVIOUS_ITEM
show last item,PREVIOUS_ITEM
navigate to prior,PREVIOUS_ITEM
go to the last record,PREVIOUS_ITEM
move back one,PREVIOUS_ITEM
previous item show,PREVIOUS_ITEM
back to previous,PREVIOUS_ITEM
show prior item,PREVIOUS_ITEM
go to the before,PREVIOUS_ITEM
previous entry please,PREVIOUS_ITEM
prior one now,PREVIOUS_ITEM
show the last,PREVIOUS_ITEM
navigate prior,PREVIOUS_ITEM
go to last entry,PREVIOUS_ITEM
move to previous,PREVIOUS_ITEM
previous item back,PREVIOUS_ITEM
back one item,PREVIOUS_ITEM
show old item,PREVIOUS_ITEM
go to the past,PREVIOUS_ITEM
previous record now,PREVIOUS_ITEM
prior data please,PREVIOUS_ITEM
show the one before,PREVIOUS_ITEM
navigate to earlier,PREVIOUS_ITEM
go to previous entry,PREVIOUS_ITEM
move previous,PREVIOUS_ITEM
show the item before,PREVIOUS_ITEM
back to the last,PREVIOUS_ITEM
show the one prior,PREVIOUS_ITEM
go back an entry,PREVIOUS_ITEM
previous item again,PREVIOUS_ITEM
prior item show,PREVIOUS_ITEM
show prior one,PREVIOUS_ITEM
navigate earlier,PREVIOUS_ITEM
go to before,PREVIOUS_ITEM
move backwards,PREVIOUS_ITEM
show the earlier,PREVIOUS_ITEM
back to prior,PREVIOUS_ITEM
show the previous one,PREVIOUS_ITEM
go back to prior,PREVIOUS_ITEM
previous element now,PREVIOUS_ITEM
prior data show,PREVIOUS_ITEM
show old one,PREVIOUS_ITEM
navigate to old,PREVIOUS_ITEM
go to previous item,PREVIOUS_ITEM
move to the prior,PREVIOUS_ITEM
previous item again please,PREVIOUS_ITEM
back a record,PREVIOUS_ITEM
show earlier item,PREVIOUS_ITEM
go to the last one,PREVIOUS_ITEM
previous position,PREVIOUS_ITEM
prior element please,PREVIOUS_ITEM
show prior record,PREVIOUS_ITEM
navigate to a prior,PREVIOUS_ITEM
go to the previous,PREVIOUS_ITEM
move to the element,PREVIOUS_ITEM
show the prior record,PREVIOUS_ITEM
back to the past,PREVIOUS_ITEM
show previous element,PREVIOUS_ITEM
go to prior element,PREVIOUS_ITEM
previous data please,PREVIOUS_ITEM
prior position now,PREVIOUS_ITEM
show previous item now,PREVIOUS_ITEM
navigate to last,PREVIOUS_ITEM
go to the preceding,PREVIOUS_ITEM
move to the previous element,PREVIOUS_ITEM
previous step item,PREVIOUS_ITEM
back to prior record,PREVIOUS_ITEM
show old record,PREVIOUS_ITEM
go to the last record now,PREVIOUS_ITEM
previous entry show,PREVIOUS_ITEM
prior selection please,PREVIOUS_ITEM
show old entry,PREVIOUS_ITEM
navigate prior entry,PREVIOUS_ITEM
go to the older,PREVIOUS_ITEM
move to the prior entry,PREVIOUS_ITEM
previous data entry,PREVIOUS_ITEM
back to earlier,PREVIOUS_ITEM
show the prior selection,PREVIOUS_ITEM
go to the earlier entry,PREVIOUS_ITEM
previous object now,PREVIOUS_ITEM
prior item selection,PREVIOUS_ITEM
show the last entry,PREVIOUS_ITEM
navigate to the past,PREVIOUS_ITEM
go to the previous object,PREVIOUS_ITEM
move to the earlier entry,PREVIOUS_ITEM
previous position please,PREVIOUS_ITEM
back to the previous object,PREVIOUS_ITEM
show prior data,PREVIOUS_ITEM
go to the prior object,PREVIOUS_ITEM
show the previous item,PREVIOUS_ITEM
go to prior item,PREVIOUS_ITEM
go back one,PREVIOUS_ITEM
previous item,PREVIOUS_ITEM
show me the earlier entry,PREVIOUS_ITEM
move to the last one before,PREVIOUS_ITEM
scroll up once,PREVIOUS_ITEM
go to the previous,PREVIOUS_ITEM
back to the earlier record,PREVIOUS_ITEM
take me to the prior one,PREVIOUS_ITEM
show earlier result,PREVIOUS_ITEM
previous please,PREVIOUS_ITEM
go one step back,PREVIOUS_ITEM
move back one,PREVIOUS_ITEM
show me the previous option,PREVIOUS_ITEM
navigate to the earlier item,PREVIOUS_ITEM
view the last one again,PREVIOUS_ITEM
go to the one before,PREVIOUS_ITEM
take me back one item,PREVIOUS_ITEM
move to the last entry,PREVIOUS_ITEM
back one item,PREVIOUS_ITEM
go back to the earlier one,PREVIOUS_ITEM
show earlier task,PREVIOUS_ITEM
switch to previous record,PREVIOUS_ITEM
go to the older entry,PREVIOUS_ITEM
show me what came before,PREVIOUS_ITEM
take me to the earlier file,PREVIOUS_ITEM
scroll to the earlier card,PREVIOUS_ITEM
display previous document,PREVIOUS_ITEM
return to last one,PREVIOUS_ITEM
open the prior entry,PREVIOUS_ITEM
previous file please,PREVIOUS_ITEM
back to previous result,PREVIOUS_ITEM
go back a step,PREVIOUS_ITEM
one item earlier,PREVIOUS_ITEM
earlier task please,PREVIOUS_ITEM
view the earlier post,PREVIOUS_ITEM
take me back a record,PREVIOUS_ITEM
see the previous slide,PREVIOUS_ITEM
move to prior screen,PREVIOUS_ITEM
back to earlier view,PREVIOUS_ITEM
previous message,PREVIOUS_ITEM
scroll up to the last one,PREVIOUS_ITEM
open the previous mail,PREVIOUS_ITEM
move backward once,PREVIOUS_ITEM
go one page up,PREVIOUS_ITEM
back to last document,PREVIOUS_ITEM
see older one,PREVIOUS_ITEM
previous tab please,PREVIOUS_ITEM
earlier window,PREVIOUS_ITEM
show older message,PREVIOUS_ITEM
navigate back one,PREVIOUS_ITEM
go back to prior section,PREVIOUS_ITEM
display older post,PREVIOUS_ITEM
take me to the one before,PREVIOUS_ITEM
return to previous photo,PREVIOUS_ITEM
previous slide please,PREVIOUS_ITEM
move back to the former,PREVIOUS_ITEM
earlier image,PREVIOUS_ITEM
show earlier version,PREVIOUS_ITEM
go to previous screen,PREVIOUS_ITEM
previous tab,PREVIOUS_ITEM
one back,PREVIOUS_ITEM
navigate up,PREVIOUS_ITEM
return to last,PREVIOUS_ITEM
move up one,PREVIOUS_ITEM
open the previous note,PREVIOUS_ITEM
switch to previous card,PREVIOUS_ITEM
go up one entry,PREVIOUS_ITEM
earlier page please,PREVIOUS_ITEM
previous option,PREVIOUS_ITEM
scroll back once,PREVIOUS_ITEM
back to the earlier photo,PREVIOUS_ITEM
open the one before,PREVIOUS_ITEM
take me to earlier note,PREVIOUS_ITEM
see older entry,PREVIOUS_ITEM
go back to last screen,PREVIOUS_ITEM
scroll up to prior record,PREVIOUS_ITEM
go one step earlier,PREVIOUS_ITEM
earlier record please,PREVIOUS_ITEM
previous song,PREVIOUS_ITEM
move up to older item,PREVIOUS_ITEM
return to earlier step,PREVIOUS_ITEM
go to previous comment,PREVIOUS_ITEM
show me the older version,PREVIOUS_ITEM
switch to previous image,PREVIOUS_ITEM
go one before,PREVIOUS_ITEM
earlier version,PREVIOUS_ITEM
show me older item,PREVIOUS_ITEM
back to the older note,PREVIOUS_ITEM
scroll up once more,PREVIOUS_ITEM
earlier photo please,PREVIOUS_ITEM
go to previous tab,PREVIOUS_ITEM
take me to older entry,PREVIOUS_ITEM
show older tab,PREVIOUS_ITEM
navigate up to the last,PREVIOUS_ITEM
go back up one,PREVIOUS_ITEM
previous chart,PREVIOUS_ITEM
scroll to prior,PREVIOUS_ITEM
display earlier note,PREVIOUS_ITEM
show the one before,PREVIOUS_ITEM
go up to the older,PREVIOUS_ITEM
previous contact,PREVIOUS_ITEM
earlier field,PREVIOUS_ITEM
go up one card,PREVIOUS_ITEM
earlier form please,PREVIOUS_ITEM
previous menu item,PREVIOUS_ITEM
return to older option,PREVIOUS_ITEM
back one screen,PREVIOUS_ITEM
open the prior message,PREVIOUS_ITEM
earlier post please,PREVIOUS_ITEM
go to the prior,PREVIOUS_ITEM
previous one please,PREVIOUS_ITEM
take me back a bit,PREVIOUS_ITEM
older one please,PREVIOUS_ITEM
earlier document,PREVIOUS_ITEM
go to the earlier section,PREVIOUS_ITEM
move up to older version,PREVIOUS_ITEM
previous page please,PREVIOUS_ITEM
switch to older task,PREVIOUS_ITEM
go to last viewed,PREVIOUS_ITEM
previous view please,PREVIOUS_ITEM
move one up,PREVIOUS_ITEM
show me the one before,PREVIOUS_ITEM
navigate back to the previous,PREVIOUS_ITEM
move backward,PREVIOUS_ITEM
return to the prior one,PREVIOUS_ITEM
show me earlier screen,PREVIOUS_ITEM
go to the previous option,PREVIOUS_ITEM
earlier record,PREVIOUS_ITEM
move up one position,PREVIOUS_ITEM
go one record back,PREVIOUS_ITEM
previous data point,PREVIOUS_ITEM
back one record,PREVIOUS_ITEM
go to the older task,PREVIOUS_ITEM
see earlier one,PREVIOUS_ITEM
open earlier email,PREVIOUS_ITEM
go back to previous field,PREVIOUS_ITEM
previous content please,PREVIOUS_ITEM
older screen please,PREVIOUS_ITEM
show older comment,PREVIOUS_ITEM
earlier slide,PREVIOUS_ITEM
previous log entry,PREVIOUS_ITEM
previous page,PREVIOUS_ITEM
return to previous,PREVIOUS_ITEM
back to the older document,PREVIOUS_ITEM
scroll up once please,PREVIOUS_ITEM
previous field please,PREVIOUS_ITEM
go to older message,PREVIOUS_ITEM
take me to the previous note,PREVIOUS_ITEM
earlier entry,PREVIOUS_ITEM
go one entry up,PREVIOUS_ITEM
navigate to older card,PREVIOUS_ITEM
previous detail,PREVIOUS_ITEM
previous section please,PREVIOUS_ITEM
move up to the one before,PREVIOUS_ITEM
show older field,PREVIOUS_ITEM
earlier selection please,PREVIOUS_ITEM
previous bookmark,PREVIOUS_ITEM
back to prior image,PREVIOUS_ITEM
older tab,PREVIOUS_ITEM
go one up,PREVIOUS_ITEM
show prior data,PREVIOUS_ITEM
previous task,PREVIOUS_ITEM
open the previous slide,PREVIOUS_ITEM
older one,PREVIOUS_ITEM
earlier report,PREVIOUS_ITEM
return to older entry,PREVIOUS_ITEM
show me earlier data,PREVIOUS_ITEM
go back to earlier view,PREVIOUS_ITEM
back to the one before,PREVIOUS_ITEM
previous record,PREVIOUS_ITEM
scroll to earlier task,PREVIOUS_ITEM
move to previous tab,PREVIOUS_ITEM
earlier form,PREVIOUS_ITEM
earlier card,PREVIOUS_ITEM
go to the last before,PREVIOUS_ITEM
previous screenshot,PREVIOUS_ITEM
go up to the previous,PREVIOUS_ITEM
open earlier record,PREVIOUS_ITEM
previous result,PREVIOUS_ITEM
previous attachment,PREVIOUS_ITEM
scroll up,PREVIOUS_ITEM
navigate to older post,PREVIOUS_ITEM
earlier segment,PREVIOUS_ITEM
go one back,PREVIOUS_ITEM
older version,PREVIOUS_ITEM
earlier snapshot,PREVIOUS_ITEM
move back one view,PREVIOUS_ITEM
take me to the older one,PREVIOUS_ITEM
return to previous menu,PREVIOUS_ITEM
previous category,PREVIOUS_ITEM
go back to older post,PREVIOUS_ITEM
previous message please,PREVIOUS_ITEM
back one note,PREVIOUS_ITEM
earlier bookmark,PREVIOUS_ITEM
move up once,PREVIOUS_ITEM
previous history,PREVIOUS_ITEM
older image,PREVIOUS_ITEM
return to the one before,PREVIOUS_ITEM
scroll up to previous,PREVIOUS_ITEM
older data please,PREVIOUS_ITEM
previous graph,PREVIOUS_ITEM
go back to earlier entry,PREVIOUS_ITEM
older version please,PREVIOUS_ITEM
take me to prior slide,PREVIOUS_ITEM
earlier file,PREVIOUS_ITEM
previous contact please,PREVIOUS_ITEM
older document,PREVIOUS_ITEM
show previous clip,PREVIOUS_ITEM
go to the one above,PREVIOUS_ITEM
go back to the older one,PREVIOUS_ITEM
earlier log,PREVIOUS_ITEM
previous folder,PREVIOUS_ITEM
open older file,PREVIOUS_ITEM
earlier clip,PREVIOUS_ITEM
show the older post,PREVIOUS_ITEM
back to earlier record,PREVIOUS_ITEM
scroll up to older one,PREVIOUS_ITEM
previous form,PREVIOUS_ITEM
go back up,PREVIOUS_ITEM
older page,PREVIOUS_ITEM
return to older file,PREVIOUS_ITEM
older comment,PREVIOUS_ITEM
show older photo,PREVIOUS_ITEM
previous image please,PREVIOUS_ITEM
navigate to previous card,PREVIOUS_ITEM
earlier page,PREVIOUS_ITEM
previous info,PREVIOUS_ITEM
earlier list,PREVIOUS_ITEM
go to the older record,PREVIOUS_ITEM
older field,PREVIOUS_ITEM
scroll up to last,PREVIOUS_ITEM
show me older note,PREVIOUS_ITEM
back to earlier slide,PREVIOUS_ITEM
earlier article,PREVIOUS_ITEM
previous entry please,PREVIOUS_ITEM
previous version,PREVIOUS_ITEM
older link,PREVIOUS_ITEM
go to the last card,PREVIOUS_ITEM
previous folder please,PREVIOUS_ITEM
back one document,PREVIOUS_ITEM
earlier log please,PREVIOUS_ITEM
move to older entry,PREVIOUS_ITEM
previous segment,PREVIOUS_ITEM
older slide,PREVIOUS_ITEM
scroll to previous field,PREVIOUS_ITEM
take me back up,PREVIOUS_ITEM
previous report,PREVIOUS_ITEM
older option,PREVIOUS_ITEM
earlier link,PREVIOUS_ITEM
show me previous card,PREVIOUS_ITEM
return to the one above,PREVIOUS_ITEM
previous column,PREVIOUS_ITEM
previous cell,PREVIOUS_ITEM
go one up please,PREVIOUS_ITEM
scroll to the one before,PREVIOUS_ITEM
go to earlier message,PREVIOUS_ITEM
older task please,PREVIOUS_ITEM
previous event,PREVIOUS_ITEM
older result,PREVIOUS_ITEM
move up to earlier file,PREVIOUS_ITEM
scroll to the previous post,PREVIOUS_ITEM
previous story please,PREVIOUS_ITEM
go to prior email,PREVIOUS_ITEM
go up to earlier version,PREVIOUS_ITEM
older version of file,PREVIOUS_ITEM
earlier draft,PREVIOUS_ITEM
previous submission,PREVIOUS_ITEM
earlier ticket,PREVIOUS_ITEM
move back to older view,PREVIOUS_ITEM
older folder,PREVIOUS_ITEM
previous workspace,PREVIOUS_ITEM
earlier project,PREVIOUS_ITEM
previous project please,PREVIOUS_ITEM
scroll up to older note,PREVIOUS_ITEM
go to older page,PREVIOUS_ITEM
previous chat,PREVIOUS_ITEM
older chat please,PREVIOUS_ITEM
go back a page,PREVIOUS_ITEM
earlier screen,PREVIOUS_ITEM
show me earlier post,PREVIOUS_ITEM
older conversation,PREVIOUS_ITEM
go to previous conversation,PREVIOUS_ITEM
older chat log,PREVIOUS_ITEM
previous window,PREVIOUS_ITEM
previous frame,PREVIOUS_ITEM
back to previous tab,PREVIOUS_ITEM
earlier window please,PREVIOUS_ITEM
scroll back one view,PREVIOUS_ITEM
move up one view,PREVIOUS_ITEM
scroll to prior item,PREVIOUS_ITEM
scroll up to the previous note,PREVIOUS_ITEM
previous text,PREVIOUS_ITEM
earlier content,PREVIOUS_ITEM
previous post,PREVIOUS_ITEM
move up one record,PREVIOUS_ITEM
go to earlier folder,PREVIOUS_ITEM
older folder please,PREVIOUS_ITEM
previous form please,PREVIOUS_ITEM
scroll to previous result,PREVIOUS_ITEM
go to the older report,PREVIOUS_ITEM
previous output,PREVIOUS_ITEM
older output,PREVIOUS_ITEM
older log please,PREVIOUS_ITEM
scroll up one page,PREVIOUS_ITEM
move up a record,PREVIOUS_ITEM
scroll to earlier one,PREVIOUS_ITEM
previous note please,PREVIOUS_ITEM
show previous page,PREVIOUS_ITEM
older note please,PREVIOUS_ITEM
older tab please,PREVIOUS_ITEM
earlier document please,PREVIOUS_ITEM
previous link,PREVIOUS_ITEM
older page please,PREVIOUS_ITEM
previous version please,PREVIOUS_ITEM
earlier one,PREVIOUS_ITEM
previous user,PREVIOUS_ITEM
older user,PREVIOUS_ITEM
previous dataset,PREVIOUS_ITEM
go to previous dataset,PREVIOUS_ITEM
earlier dataset please,PREVIOUS_ITEM
previous result please,PREVIOUS_ITEM
previous entry,PREVIOUS_ITEM
go back to older version,PREVIOUS_ITEM
scroll up to earlier version,PREVIOUS_ITEM
older panel,PREVIOUS_ITEM
previous panel,PREVIOUS_ITEM
back to older data,PREVIOUS_ITEM
earlier frame,PREVIOUS_ITEM
older message please,PREVIOUS_ITEM
previous alert,PREVIOUS_ITEM
go back to previous alert,PREVIOUS_ITEM
older alert please,PREVIOUS_ITEM
earlier alert,PREVIOUS_ITEM
scroll to earlier alert,PREVIOUS_ITEM
previous feed item,PREVIOUS_ITEM
earlier feed,PREVIOUS_ITEM
older feed item,PREVIOUS_ITEM
previous timeline item,PREVIOUS_ITEM
earlier update,PREVIOUS_ITEM
older update please,PREVIOUS_ITEM
move to previous post,PREVIOUS_ITEM
previous notification,PREVIOUS_ITEM
earlier response,PREVIOUS_ITEM
previous response please,PREVIOUS_ITEM
go back to earlier response,PREVIOUS_ITEM
previous record please,PREVIOUS_ITEM
older record please,PREVIOUS_ITEM
earlier record,PREVIOUS_ITEM
previous order,PREVIOUS_ITEM
older order,PREVIOUS_ITEM
earlier order,PREVIOUS_ITEM
previous tab please,PREVIOUS_ITEM
older tab please,PREVIOUS_ITEM
previous note,PREVIOUS_ITEM
older note,PREVIOUS_ITEM
earlier note,PREVIOUS_ITEM
previous task please,PREVIOUS_ITEM
older task,PREVIOUS_ITEM
earlier task,PREVIOUS_ITEM
previous phase,PREVIOUS_ITEM
older phase,PREVIOUS_ITEM
previous screen please,PREVIOUS_ITEM
older screen,PREVIOUS_ITEM
earlier screen,PREVIOUS_ITEM
previous step,PREVIOUS_ITEM
older step,PREVIOUS_ITEM
earlier step,PREVIOUS_ITEM
previous page please,PREVIOUS_ITEM
older page,PREVIOUS_ITEM
earlier page,PREVIOUS_ITEM
previous form,PREVIOUS_ITEM
older form,PREVIOUS_ITEM
earlier form,PREVIOUS_ITEM
Previous item,PREVIOUS_ITEM
Go to the previous item,PREVIOUS_ITEM
Previous,PREVIOUS_ITEM
Move to the previous item,PREVIOUS_ITEM
Show me the previous one,PREVIOUS_ITEM
Select previous,PREVIOUS_ITEM
Go back to previous item,PREVIOUS_ITEM
Go to previous,PREVIOUS_ITEM
Previous entry,PREVIOUS_ITEM
Move to previous entry,PREVIOUS_ITEM
Can you show me the previous item,PREVIOUS_ITEM
Skip back to previous item,PREVIOUS_ITEM
Previous option,PREVIOUS_ITEM
Go back to the previous item,PREVIOUS_ITEM
Pick the previous item,PREVIOUS_ITEM
Select the preceding item,PREVIOUS_ITEM
Move back one item,PREVIOUS_ITEM
Previous item please,PREVIOUS_ITEM
Show previous,PREVIOUS_ITEM
Go to the item before this,PREVIOUS_ITEM
Jump back to previous item,PREVIOUS_ITEM
Revert to the previous item,PREVIOUS_ITEM
Get the previous item,PREVIOUS_ITEM
Display the previous item,PREVIOUS_ITEM
Highlight the previous item,PREVIOUS_ITEM
Switch to the previous item,PREVIOUS_ITEM
Previous record,PREVIOUS_ITEM
Go to the preceding item,PREVIOUS_ITEM
Show me the item before this one,PREVIOUS_ITEM
Move to the preceding entry,PREVIOUS_ITEM
I want to see the previous item,PREVIOUS_ITEM
Choose the previous item,PREVIOUS_ITEM
Find the previous item,PREVIOUS_ITEM
Return to previous item,PREVIOUS_ITEM
Select the previous available item,PREVIOUS_ITEM
Go to the preceding item,PREVIOUS_ITEM
Move to the item that came before,PREVIOUS_ITEM
Show me the previous element,PREVIOUS_ITEM
Go back an item,PREVIOUS_ITEM
